,train,val,test
41,1009505_416642_ImageActual,TCGA-13-1504-01A-01-TS1.2224d488-a25a-4d13-bf62-6b8518cc67d4,1009853_271314_ImageActual
42,1009552_171119_ImageActual,TCGA-13-2061-01A-01-TS1.2c35ac7e-9d15-440b-95ff-c2e2d27d10d7,1009834_271284_ImageActual
43,1009553_171114_ImageActual,TCGA-23-1121-01Z-00-DX1.E2F25441-32C3-46BF-A845-CB4FA787E8CB,1009854_271293_ImageActual
44,1009448_171017_ImageActual,TCGA-23-1121-01A-01-TS1.e49e7ae7-987c-48ed-840f-6fafbbc58180,
45,1009449_171112_ImageActual,TCGA-24-1464-01A-01-TS1.33baf922-5467-4b79-8191-fbba9f70c972,
46,1009506_171035_ImageActual,TCGA-24-1565-01A-01-TS1.2f178ae2-c7f7-444e-902a-212be3f0433d,
47,1009507_171135_ImageActual,TCGA-24-2298-11A-01-TS1.d4b2f444-eecd-41d6-97c6-0a356b6a4cb3,
48,1009442_171115_ImageActual,TCGA-24-2298-01A-01-TS1.17f016db-5fb5-4bdb-a5b3-5d3ae85e69fb,
49,1009443_416628_ImageActual,TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8,
50,1009446_171102_ImageActual,TCGA-25-1323-01A-01-TS1.a8ee5dae-63b9-4972-be8b-e1ad21e2d3c4,
51,1009447_416630_ImageActual,TCGA-29-1696-01A-01-TS1.9f136ba5-516c-439d-8e2d-a9061cce1191,
52,1009486_171083_ImageActual,TCGA-29-1770-01A-01-TS1.ee73a932-fda4-4c43-b713-155de66a089c,
53,1009487_171109_ImageActual,TCGA-29-1770-02A-01-TS1.65332f9d-d051-45da-9b53-3e5f6ed625f8,
54,1009637_269146_ImageActual,TCGA-29-1771-01A-01-TS1.41d6ec81-8b0d-454f-bb7f-4049fa27ed1d,
55,1009638_269147_ImageActual,TCGA-29-2431-01A-01-TS1.5146b393-8468-48f5-8ad6-a7821695bc22,
56,1009462_171041_ImageActual,TCGA-61-1918-11A-01-TS1.d2713b09-6b1a-4cae-815f-080e3f019b68,
57,1009463_416632_ImageActual,TCGA-61-1918-01A-01-TS1.1f691318-7bee-4a1f-a5ef-09a24185d119,
58,1009518_171079_ImageActual,,
59,1009519_416646_ImageActual,,
60,1009652_269161_ImageActual,,
61,1009653_269162_ImageActual,,
62,1009452_171046_ImageActual,,
63,1009453_171148_ImageActual,,
64,1009404_171121_ImageActual,,
65,1009405_416622_ImageActual,,
66,1009432_171113_ImageActual,,
67,1009433_171038_ImageActual,,
68,1009416_171057_ImageActual,,
69,1009417_171107_ImageActual,,
70,1009668_269177_ImageActual,,
71,1009671_269180_ImageActual,,
72,1009500_171019_ImageActual,,
73,1009501_171096_ImageActual,,
74,1009548_171136_ImageActual,,
75,1009549_171108_ImageActual,,
76,1009406_171004_ImageActual,,
77,1009407_170996_ImageActual,,
78,1009619_269128_ImageActual,,
79,1009620_269129_ImageActual,,
80,1009554_171127_ImageActual,,
81,1009555_171122_ImageActual,,
82,1009666_269175_ImageActual,,
83,1009667_269176_ImageActual,,
84,1009646_269155_ImageActual,,
85,1009647_269156_ImageActual,,
86,1009468_171071_ImageActual,,
87,1009469_171086_ImageActual,,
88,1009472_171080_ImageActual,,
89,1009473_416634_ImageActual,,
90,1009546_171054_ImageActual,,
91,1009547_416652_ImageActual,,
92,1009532_171097_ImageActual,,
93,1009533_171095_ImageActual,,
94,1009460_171010_ImageActual,,
95,1009461_416631_ImageActual,,
96,1009540_171133_ImageActual,,
97,1009541_416651_ImageActual,,
98,1009514_171129_ImageActual,,
99,1009515_171120_ImageActual,,
100,1009428_171137_ImageActual,,
101,1009429_416624_ImageActual,,
102,TCGA-13-1488-01A-01-TS1.3972462a-d30c-473e-a62b-dae7de1ef2bd,,
103,TCGA-13-1489-01A-01-TS1.afac158d-0de2-4e56-a1e8-1970763d8563,,
104,TCGA-13-1489-02A-01-TS1.acc6b322-9319-4b2b-b0e5-4d54d649a56d,,
105,TCGA-13-1494-01A-01-TS1.8c48501b-eb93-4ca6-85b4-5f1f50495934,,
106,TCGA-13-1499-01A-01-TS1.116d81fb-17b7-46f8-abb6-e1fb37fbbfc9,,
107,,,
108,TCGA-23-1124-01A-01-TS1.048e65b0-5b06-475d-8186-71e43eba8b12,,
109,TCGA-24-1103-01A-01-TS1.626b516a-0522-4cf6-ac17-458fb9b39297,,
110,TCGA-24-1104-01A-01-TS1.5f113d14-b733-4f7d-ad0d-3d2a0771bb8b,,
111,TCGA-24-1105-01A-01-TS1.b1eba572-c739-453d-8612-b5e33a50bbac,,
112,TCGA-24-1428-01A-01-TS1.092eb401-0310-4619-8f06-8fd5b46560bc,,
113,TCGA-24-1430-01A-01-TS1.206fc526-1f7c-49f7-84b3-26ed0be0b14e,,
114,TCGA-24-1435-01A-01-TS1.d678e541-f8bc-4a7e-87ca-e1df06b156ec,,
115,TCGA-24-1466-01A-01-TS1.90ac3e75-11bd-4104-bc7c-836dad2884d4,,
116,TCGA-24-1467-01A-01-TS1.8d52fd5c-4233-4756-9250-e1e9da4cd119,,
117,TCGA-24-1550-01A-01-TS1.3c468906-1fe3-4438-af83-46db12f8a8cc,,
118,TCGA-24-1552-01A-01-TS1.295ebff0-1ee5-4fe1-a6e1-35951c014456,,
119,TCGA-24-1562-01A-01-TS1.f4b420b6-a2f3-4d03-96f4-a429c5d64b8d,,
120,TCGA-24-1563-01A-01-TS1.3f251140-d701-4deb-b82e-4924e4667a14,,
121,TCGA-24-1923-01A-01-TS1.efa7fe61-eeee-4f33-a76e-def9e1e4347b,,
122,TCGA-24-2024-11A-01-TS1.89ac2264-acc8-4422-9849-511cdf042424,,
123,TCGA-24-2030-01A-01-TS1.9cf6e7de-8654-4305-80c9-610c7df18d0a,,
124,TCGA-24-2260-01A-01-TS1.2d95e5d5-4325-424d-8eae-7b904a95c006,,
125,TCGA-24-2260-11A-01-TS1.aedd06c9-8157-4c7c-8b27-aff5a70316db,,
126,TCGA-24-2267-01A-01-TS1.1c03b8f4-baa7-4a37-9672-2b91f3ca0f29,,
127,TCGA-24-2289-01A-01-TS1.4f5337c4-78ae-449f-8452-71be5ba1dd69,,
128,TCGA-24-2295-01A-01-TS1.69364dba-a012-435b-9111-75be45cbb42c,,
129,TCGA-25-1316-01Z-00-DX1.A9B7F47C-5BDC-4B7D-BC9F-C4C9DBA663C8,,
130,TCGA-25-1316-01A-01-TS1.050f7f9f-a802-4a8e-8467-e40a36e90503,,
131,TCGA-25-1320-01Z-00-DX1.30C154CE-C75B-4815-BF05-7D011B761993,,
132,TCGA-25-1320-01A-01-TS1.7baccc6e-48b9-4f66-b04a-5a550b77dfce,,
133,TCGA-25-1321-01A-01-TS1.3cdd3537-543e-41b9-b024-f4b843205c0e,,
134,TCGA-25-1321-01Z-00-DX1.56C898D8-14CE-4C2D-B5C9-AC33FF91FE68,,
135,TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2,,
136,TCGA-25-1623-01A-01-TS1.0fe7be03-c1ff-4faf-9c06-fc7a7c5060c4,,
137,TCGA-25-1628-01Z-00-DX1.8275623E-8A30-4ABB-8846-34DAEE43523E,,
138,TCGA-25-1628-01A-01-TS1.35d35463-e15c-4be7-b62e-9a8e169c005a,,
139,TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9,,
140,TCGA-25-1635-01A-01-TS1.e3fb13c5-3313-4116-9aff-2dd97b81cace,,
141,TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B,,
142,TCGA-25-2400-01A-01-TS1.881b0e48-63ea-433e-86f2-361f288cfd94,,
143,TCGA-25-2404-01A-01-TS1.cc560f7f-9491-4242-80ac-74f2ff537b1b,,
144,TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096,,
145,TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D,,
146,TCGA-25-2409-01A-01-TS1.a28f0475-589d-4831-9186-6b955153f5bb,,
147,TCGA-29-1693-01A-01-TS1.4e3372ca-7a0e-4716-882e-2513dcdcbf14,,
148,TCGA-29-1697-01A-01-TS1.e1588d4d-264d-4973-9cf9-5ade9a3ff5ca,,
149,TCGA-29-1768-01A-01-TS1.62464711-a212-4d0b-8ae8-d4e75c238043,,
150,TCGA-29-1774-01A-01-TS1.fc56e04c-830f-4e84-ab7f-4a942bcfdfa6,,
151,TCGA-29-1775-01A-01-TS1.781ef663-1665-4b9d-9077-8e96b71756b4,,
152,TCGA-29-1785-01A-01-TS1.92dd91fb-debd-463d-bc19-8e9912f80cfc,,
153,TCGA-29-2414-02A-01-TS1.9e8b6cda-a655-40f9-a448-d45218dc54c8,,
154,TCGA-29-2432-01A-01-TS1.6dd178bd-4bfc-4aac-958d-5499d87be5f2,,
155,TCGA-36-1581-01A-01-TS1.eb8eab2e-7062-48bb-bc87-44ca7b8a1cd9,,
156,TCGA-36-2530-01A-01-TS1.1cb4c073-569c-450a-bef8-e25d07f58097,,
157,TCGA-61-1741-11A-01-TS1.54285820-8288-440c-b20a-60ffd95c581b,,
158,TCGA-61-1907-01A-01-TS1.b0464aeb-8877-43cb-82b3-e993183285a6,,
159,TCGA-61-1907-11A-01-TS1.baee25e5-c218-43f2-9914-ec605b1421b1,,
160,TCGA-61-1911-11A-01-TS1.f5b48114-4b3f-452b-8785-015879035630,,
161,TCGA-61-1911-01A-01-TS1.ea4d8814-16d0-4475-b259-f228f8803b76,,
162,TCGA-61-1914-01A-01-TS1.ac6aa78e-762f-4ded-ab0f-7c528cd199e5,,
163,TCGA-61-1914-11A-01-TS1.f7e5dcf9-abe4-4ca7-ad43-ea087d8e9cfe,,
164,TCGA-61-2008-02A-01-TS1.f04bb94a-6caf-4ba5-a918-08db1b26b964,,
165,TCGA-61-2008-11A-01-TS1.7d627c98-07a7-4238-aeb9-aa43b96a54bc,,
166,TCGA-61-2096-11A-01-TS1.3f46f74e-bafc-4dfc-8ec4-8bd8240dab27,,
167,TCGA-61-2096-01A-01-TS1.f07317ea-ebc0-4e60-bf61-c592110f1985,,
168,TCGA-61-2612-11A-01-TS1.6c08dc3b-bac0-41f2-ab2e-cb5e4e4738d5,,
169,TCGA-61-2612-01A-01-TS1.99d37374-5619-4342-86df-ed7c6c806e1f,,
170,TCGA-09-2056-01B-01-TS1.c06a79f0-b3e3-4099-b892-3ac829ebb42d,,
171,TCGA-09-2056-11A-01-TS1.5fab879a-053f-4c1f-a140-31793a6e45b9,,
172,TCGA-13-1404-01A-01-TS1.cecf7044-1d29-4d14-b137-821f8d48881e,,
173,TCGA-13-1409-01A-01-TS1.4226415a-3f9d-4a34-b017-1af964c8be5a,,
174,TCGA-13-1410-01A-01-TS1.d9211bc5-759c-42ad-acbd-a0dc7798d272,,
175,TCGA-13-1482-01A-01-TS1.37b613d9-d73a-4160-992e-35d2aa54520b,,
176,TCGA-13-1483-01A-01-TS1.da3bd09a-1930-49c2-a2c0-592f45fa3859,,
177,TCGA-13-1487-01A-01-TS1.b14479d4-1994-4b5b-9d2e-ef20b92f57a5,,
178,TCGA-13-1492-01A-01-TS1.893fd41e-d481-4430-b8e3-b7952e9a4f6a,,
179,TCGA-13-1497-01A-01-TS1.df740e3b-2d04-4a35-8927-ed788875d668,,
180,TCGA-13-1501-01A-01-TS1.955ec489-489b-4ec1-8410-3f5e0bccc505,,
181,TCGA-13-1507-01A-01-TS1.d693a034-776b-4726-b248-fa02fce6680e,,
182,TCGA-13-1511-01A-01-TS1.4fb08454-15fa-40f8-9d21-d7b75fa68fbe,,
183,TCGA-13-2059-01A-01-TS1.d019fc24-5a91-42e4-b12f-2ea9301e9270,,
184,TCGA-13-2060-01A-01-TS1.029d23ee-2d6c-4172-9908-837eeb844719,,
185,TCGA-13-2065-01A-01-TS1.a414f601-5b89-48d3-a292-010ff3ac1751,,
186,TCGA-13-2066-01A-01-TS1.4c6de535-d73a-441c-96a6-49dbde8888be,,
187,TCGA-23-1122-01A-01-TS1.3856005c-5450-450c-944e-a104156e84ec,,
188,TCGA-23-1122-01Z-00-DX1.991C230C-E3B4-4DAC-9DCC-69E9FA7DF772,,
189,TCGA-24-1416-01A-01-TS1.dbe2dee5-0c05-46cd-baec-7293be19fd17,,
190,TCGA-24-1431-01A-01-TS1.56af0d60-12ff-42cd-bf25-1a6e1282bf6e,,
191,TCGA-24-1474-01A-01-TS1.8b1c59c3-2589-42bc-b824-90b082f1e893,,
192,TCGA-24-1544-01A-01-TS1.5c0e797d-fd2e-4368-8b27-b77ad0cd4601,,
193,TCGA-24-1548-01A-01-TS1.6114d437-d41e-412e-a3ca-80b15ddf73cd,,
194,TCGA-24-1557-01A-01-TS1.37ecb22e-99d5-46d8-b90f-34c35bb96139,,
195,TCGA-24-1558-01A-01-TS1.88c2fa99-388d-4924-93a4-44e541bfc064,,
196,TCGA-24-1920-01A-01-TS1.8de37cbc-0bcc-460f-bb59-a6c29b432f61,,
197,TCGA-24-1927-01A-01-TS1.a5829c6d-ecf9-4bb7-8310-727c42a5c417,,
198,TCGA-24-2033-01A-01-TS1.88804778-148e-4bc9-9ea2-958f6e212d0c,,
199,TCGA-25-1313-01Z-00-DX1.5A2732D5-01D6-4285-9283-1839E1703C27,,
200,TCGA-25-1313-01A-01-TS1.b3bd676b-4dfb-4ab3-9f96-5615490ade91,,
201,TCGA-25-1318-01Z-00-DX1.742CB28E-DB0A-4BE1-8047-5265FE80F861,,
202,TCGA-25-1318-01A-01-TS1.328597ad-7246-4ca7-a534-1d265e9c9a59,,
203,TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1,,
204,TCGA-25-2399-01A-01-TS1.cf0cf6b0-d4ab-45d5-a7f1-16823526f35e,,
205,TCGA-29-1698-01A-01-TS1.e59554f2-0729-4985-ac95-a8d46f3f7fcd,,
206,TCGA-29-1702-01A-01-TS1.d7ec5a33-2840-4e3b-a587-272f42e1ffc9,,
207,TCGA-29-1705-01A-01-TS1.b4cec7c6-267d-4b63-bb60-1e9b618ea03e,,
208,TCGA-29-1705-02A-01-TS1.4d5e4d51-e4ba-4d62-925e-3a3c302c9195,,
209,TCGA-29-1710-02A-01-TS1.a955d77c-35b3-4257-90ba-7ed2a91acbb4,,
210,TCGA-29-1711-01A-01-TS1.abf41830-7901-443a-a734-4696c4bc7893,,
211,TCGA-29-1766-01A-01-TS1.b06eb26c-0803-4278-b5bb-8a23e94145e0,,
212,TCGA-29-1769-01A-01-TS1.11d4cb8d-65cc-466b-b776-9488e40cbd13,,
213,TCGA-30-1891-01A-01-TS1.621013a7-cdb9-4be7-aae2-fe8291645d1c,,
214,TCGA-36-1570-01A-01-TS1.6fa53e8d-c4e9-4a35-8000-7c1706f46eb6,,
215,TCGA-36-1571-01A-01-TS1.481fbd5a-885c-415d-8462-550e3b4d54b6,,
216,TCGA-36-1577-01A-01-TS1.ef2d27c9-2651-483e-916d-bd0f0f9b8cc9,,
217,TCGA-36-1578-01A-01-TS1.3dcbd7a4-25bc-4cf5-a4eb-8b22076299b9,,
218,TCGA-36-1580-01A-01-TS1.b317174e-d87f-4853-bb63-edcaa569f579,,
219,TCGA-36-2534-01A-01-TS1.f6a986c9-b517-4c29-b525-b4f7f65191b7,,
220,TCGA-36-2537-01A-01-TS1.08d3a104-f56e-41fc-8bda-30f62ff0ca1c,,
221,TCGA-36-2542-01A-01-TS1.3785d63b-f4af-4110-bb07-b3bccc3819b0,,
222,TCGA-36-2544-01A-01-TS1.2c02bda1-1709-4c1b-af28-71c233ebd9bc,,
223,TCGA-36-2545-01A-01-TS1.7815572d-7919-46a6-8918-bf631fca30b1,,
224,TCGA-61-1727-01A-01-TS1.34497557-f144-489a-9068-a279a915e0d9,,
225,TCGA-61-1727-11A-01-TS1.1f4c3265-eee0-4752-afb4-4446dbd521ee,,
226,TCGA-61-1910-01A-01-TS1.8c1da66c-6d4f-438e-8d73-2f04af158488,,
227,TCGA-61-1915-01A-01-TS1.63cc03e9-5211-4ac4-9c05-95a857645196,,
228,TCGA-61-1915-11A-01-TS1.1cee4d54-a208-4a7d-8668-d53e1185fa65,,
229,TCGA-61-2094-01A-01-TS1.411172e6-1e22-4ba7-869b-1af9867c4d4b,,
230,TCGA-61-2094-11A-01-TS1.97953331-987e-401e-be9a-867d31c2381f,,
